No,HOME_PORT,MONTH,YEAR,SST,FISHING_SCHEDULE,DATA_SOURCE,MACROZONE,ILAND,REGION,DISTANCE,LAT,LON,DIVERS,DIVING HOURS,CPUE
1570,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.45
1571,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,1.475
1572,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.8
1573,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.8
1574,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.8
1575,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,1.375
1576,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,2,4,0.7625
1577,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,3.5,0.4
1578,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.575
1579,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,2,4,1.3375
1580,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,5,1.04
1581,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,2,4,0.85
1582,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,1.375
1583,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,1.125
1584,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.625
1585,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,1.025
1586,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.18,-1.02,-91.1,1,4,0.35
1587,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,0.45
1588,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,4,0.575
1589,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,3,0.666666667
1590,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,1.21,-0.978203,-90.95763,1,3.5,0.657142857
1591,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,0.225
1592,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,0.525
1593,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,3,2.566666667
1594,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,2.1,-0.9711,-90.9343,1,4,0.275
1595,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,14.9,-1.04912,-91.18457,1,8,0.3125
1596,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,14.9,-1.04912,-91.18457,2,14,0.496428571
1597,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,14.9,-1.04912,-91.18457,2,10,0.225
1598,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,6.56,-1.01864,-91.05577,1,4,1.7
1599,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,6.56,-1.01864,-91.05577,1,4,0.8
1600,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,6.56,-1.01864,-91.05577,1,4,0.675
1601,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,6.56,-1.01864,-91.05577,1,4,0.975
1602,Villamil,Dec,2003,23.9,Night,Landing,Isabela Sur,Isabela,West,6.56,-1.01864,-91.05577,1,5,2.18
1603,Villamil,Dec,2003,23.9,Day,Landing,Isabela Sur,Isabela,West,9.22,-1.03944,-91.0943,1,4,1.7
1604,Villamil,Dec,2003,23.9,Night,Landing,Isabela Sur,Isabela,West,9.22,-1.03944,-91.0943,1,4,1.25
1605,Baquerizo,Sep,2003,23.2,Night,Landing,Pinta,Pinta,North,130,0.4761,-90.6455,3,16,0.0275
1606,Baquerizo,Sep,2003,21.8,Day,Landing,San Cristobal N y O,San Cristobal,Centre- South,19.8,-0.7042,-89.3752,1,6,0.075
1607,Baquerizo,Sep,2003,21.8,Day,Landing,San Cristobal N y O,San Cristobal,Centre- South,7.46,-0.8139,-89.5417,1,6,0.53
1608,Baquerizo,Sep,2003,21.8,Day,Landing,San Cristobal N y O,San Cristobal,Centre- South,7.46,-0.8139,-89.5417,1,6,0.681666667
1609,Baquerizo,Sep,2003,21.8,Night,Landing,San Cristobal N y O,San Cristobal,Centre- South,13.9,-0.7812,-89.4684,1,5,0.818
1610,Baquerizo,Sep,2003,21.8,Day,Landing,San Cristobal N y O,San Cristobal,Centre- South,13.9,-0.7812,-89.4684,1,6,0.378333333
1611,Baquerizo,Sep,2003,20.9,Day,Landing,San Cristobal S y E,San Cristobal,Centre- South,27.8,-0.842495,-89.352716,1,6,0.226666667
1612,Baquerizo,Sep,2003,20.9,Day,Landing,San Cristobal S y E,San Cristobal,Centre- South,27.8,-0.842495,-89.352716,1,6,0.453333333
1613,Baquerizo,Sep,2003,20.9,Day,Landing,San Cristobal S y E,San Cristobal,Centre- South,11.2,-0.9497,-89.4963,1,4,0.225
1614,Baquerizo,Sep,2003,20.9,Night,Landing,San Cristobal S y E,San Cristobal,Centre- South,11.2,-0.9497,-89.4963,1,6,0.075
1615,Baquerizo,Sep,2003,20.9,Night,Landing,San Cristobal S y E,San Cristobal,Centre- South,11.2,-0.9497,-89.4963,1,6,0.075
1616,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,2,6,0.0375
1617,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,7,0.514285714
1618,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,4,1.1925
1619,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,6,0.151666667
1620,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,4,0.3975
1621,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,1.364
1622,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,10,0.02
1623,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.182
1624,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,2,5,0.04
1625,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.08
1626,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,2,12,0.216666667
1627,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,7,0.157142857
1628,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,3,0.976666667
1629,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,12,0.116666667
1630,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,20,0.09
1631,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,2,6,0.308333333
1632,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.36
1633,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,3,0.15
1634,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,2,11,0.124090909
1635,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,12,0.008333333
1636,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,3,0.453333333
1637,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,8,0.1125
1638,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,5,0.181
1639,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,13,-0.74564,-90.44894,1,2,0.225
1640,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,6,0.453333333
1641,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,4,0.125
1642,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,3,0.533333333
1643,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,4,0.125
1644,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,13.8,-0.73309,-90.4665,1,15,0.013333333
1645,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,38.6,-0.49725,-90.371,1,6,0.15
1646,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,3,0.066666667
1647,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,6,0.15
1648,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,6,1.1
1649,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,13,-0.74564,-90.44894,2,6,0.034166667
1650,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,3,0.5
1651,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,5,0.084
1652,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,5,0.46
1653,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,6,0.183333333
1654,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,8,0.0625
1655,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,3,0.9
1656,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,4,0.225
1657,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.82
1658,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,4,0.225
1659,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,5,0.18
1660,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,8,0.05
1661,Ayora,Sep,2003,21.3,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,17.4,-0.66958,-91.24157,9,3,0.240740741
1662,Ayora,Sep,2003,21.3,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.33841,-89.17854,2,5,0.2
1663,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,24.6,-0.4984,-90.2414,1,4,0.34
1664,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,4,0.5
1665,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,4,0.17
1666,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,12.5,0.152
1667,Ayora,Sep,2003,21.3,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,7,0.032142857
1668,Ayora,Sep,2003,21.3,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,7.37,-0.71379,-90.21271,1,3,0.133333333
1669,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,23.6,-0.6042,-90.5411,2,15,0.393333333
1670,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,12,0.113333333
1671,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,3,0.453333333
1672,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,8,0.225
1673,Ayora,Sep,2003,21.3,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,13.8,-0.55884,-90.53369,2,4,0.125
1674,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.5
1675,Ayora,Sep,2003,21.3,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.44
1676,Baquerizo,Sep,2003,20.2,Night,Landing,Santa Fe,Santa Fe,Centre- South,29.8,-0.82133,-90.02925,2,6,0.135833333
1677,Ayora,Sep,2003,21.6,Day,Landing,Santiago,Santiago,Centre- South,40.6,-0.3518,-90.6716,2,15,0.06
1678,Baquerizo,Sep,2003,21.6,Night,Landing,Santiago,Santiago,Centre- South,88.7,-0.3518,-90.6716,4,12,0.009375
1679,Baquerizo,Sep,2003,21.6,Night,Landing,Santiago,Santiago,Centre- South,88.7,-0.3518,-90.6716,2,6,0.135833333
1680,Baquerizo,Oct,2003,23.5,Day,Landing,San Cristobal N y O,San Cristobal,Centre- South,12.8,-0.77633,-89.47567,1,7,0.12952381
1681,Baquerizo,Oct,2003,23.5,Day,Landing,San Cristobal N y O,San Cristobal,Centre- South,19.8,-0.7042,-89.3752,1,6,1.173333333
1682,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,4,0.285
1683,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,3.5,0.18
1684,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,8,0.028125
1685,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,2,5,0.183
1686,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,12,0.069166667
1687,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,12,0.056666667
1688,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,8,0.1275
1689,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,3,0.15
1690,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,6,0.188333333
1691,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,4,0.055
1692,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,2,16,0.0140625
1693,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,8,0.0275
1694,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,3,0.15
1695,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,4,0.225
1696,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.09
1697,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,12,0.113333333
1698,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,7,0.257142857
1699,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,2,14,0.082142857
1700,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,24.6,-0.4984,-90.2414,1,4,0.225
1701,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,13,-0.74564,-90.44894,1,6,0.303333333
1702,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,12,0.095
1703,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,4,0.3975
1704,Ayora,Oct,2003,23.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.77338,-90.36756,1,4,0.166666667
1705,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,6,0.166666667
1706,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,2,4,0.0625
1707,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,10,0.2
1708,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,7,0.228571429
1709,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,5,0.046
1710,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,13,-0.74564,-90.44894,1,8,0.14125
1711,Ayora,Oct,2003,23.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,14,-0.66538,-90.17417,2,5,0.076666667
1712,Ayora,Oct,2003,23.4,Day,Observer,Santa Cruz,Santa Cruz,Centre- South,35,-0.59265,-90.17342,2,3,0.45
1713,Ayora,Oct,2003,23.4,Night,Observer,Santa Cruz,Santa Cruz,Centre- South,10,-0.68408,-90.19573,2,6,0.1
1714,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,0.66,-0.7514,-90.3028,1,8,0.225
1715,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,1.36
1716,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,10,-0.68739,-90.19251,1,5,0.22
1717,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,8,0.175
1718,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,4,0.91
1719,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,2,5,0.045
1720,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,2,4.5,0.122222222
1721,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,2,6,0.125
1722,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,36,0.352777778
1723,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,35,0.065714286
1724,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,18,0.378333333
1725,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,24.6,-0.4984,-90.2414,1,3,1.733333333
1726,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,4,0.625
1727,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,2,0.35
1728,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,12,0.056666667
1729,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,4,0.285
1730,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,5.62,-0.7354,-90.2324,1,4,0.0575
1731,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,1,3,0.15
1732,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,5,0.272
1733,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,27,0.008333333
1734,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,12.7,-0.6476,-90.1808,1,6,0.303333333
1735,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,1,4,0.1125
1736,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,8,0.075
1737,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.37,-0.7105,-90.2244,1,5,0.3
1738,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,14.6,-0.7236,-90.4896,2,4,0.175
1739,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,6,0.6
1740,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,9.51,-0.75504,-90.42136,2,4,0.1375
1741,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,2,5,0.31
1742,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,21.2,-0.654,-90.5493,1,10,0.1
1743,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,3,0.6
1744,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,2,5,0.136
1745,Ayora,Oct,2003,23.4,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,5,0.18
1746,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,2,8,0.03125
1747,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,4,0.2125
1748,Ayora,Oct,2003,23.4,Night,Landing,Santa Cruz,Santa Cruz,Centre- South,11.3,-0.7485,-90.4464,1,3,0.366666667
1749,Ayora,Oct,2003,23.5,Night,Landing,Santa Fe,Santa Fe,Centre- South,18.5,-0.82133,-90.02925,1,5,0.204
1750,Ayora,Oct,2003,24.1,Day,Observer,Santiago,Santiago,Centre- South,49.9,-0.18613,-90.69327,1,4,0.75
1751,Ayora,Oct,2003,24.1,Day,Observer,Santiago,Santiago,Centre- South,49.9,-0.18613,-90.69327,2,4,0.25
1752,Ayora,Oct,2003,24.1,Day,Observer,Santiago,Santiago,Centre- South,40.6,-0.35917,-91.03128,2,4,0.45
1753,Ayora,Oct,2003,24.1,Day,Observer,Santiago,Santiago,Centre- South,40.6,-0.35917,-90.69287,1,4,0.625
1754,Ayora,Oct,2003,24.1,Day,Observer,Santiago,Santiago,Centre- South,40.6,-0.35917,-90.69287,1,4,0.75
1755,Baquerizo,Nov,2003,23.5,Night,Landing,San Cristobal N y O,San Cristobal,Centre- South,9.57,-0.78,-89.52,2,6,0.075
1756,Baquerizo,Nov,2003,23.3,Night,Landing,San Cristobal S y E,San Cristobal,Centre- South,9.5,-0.9557,-89.5197,2,5,0.03
1757,Baquerizo,Nov,2003,23.3,Night,Landing,San Cristobal S y E,San Cristobal,Centre- South,23,-0.90673,-89.3997,2,1,0.8
1758,Baquerizo,Nov,2003,23.3,Night,Landing,San Cristobal S y E,San Cristobal,Centre- South,5.41,-0.94788,-89.58696,2,6,0.226666667
1759,Baquerizo,Nov,2003,23.3,Night,Landing,San Cristobal S y E,San Cristobal,Centre- South,5.41,-0.94788,-89.58696,2,4,0.22625
1760,Ayora,Nov,2003,23,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,6,0.303333333
1761,Ayora,Nov,2003,23,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,4,0.455
1762,Ayora,Nov,2003,23,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,5,0.62
1763,Ayora,Nov,2003,23,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,13,-0.74564,-90.44894,2,5,0.045
1764,Ayora,Nov,2003,23,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,7.42,-0.71,-90.2128,1,6,0.983333333
1765,Ayora,Nov,2003,23,Day,Landing,Santa Cruz,Santa Cruz,Centre- South,14,-0.73309,-90.4665,1,6,0.455
